Recency,Frequency,Monetary,Rank,R_Quartile,F_Quartile,M_Quartile,RFMScore
1,17,493.22999999999996,298.0,4,4,4,444
11,21,493.14,299.0,4,4,4,444
1,10,489.90999999999997,302.0,4,4,4,444
2,25,489.11,303.0,4,4,4,444
17,10,484.84000000000003,308.0,4,4,4,444
16,12,478.34000000000003,309.0,4,4,4,444
1,12,469.21,313.0,4,4,4,444
12,21,466.00000000000006,316.0,4,4,4,444
16,7,465.6,317.0,4,4,4,444
4,7,462.9,321.0,4,4,4,444
10,10,454.9,325.0,4,4,4,444
12,19,453.8,327.0,4,4,4,444
9,8,453.23,328.0,4,4,4,444
7,18,451.6799999999999,329.0,4,4,4,444
2,19,451.4,331.0,4,4,4,444
4,14,449.77,332.0,4,4,4,444
7,6,439.86000000000007,337.0,4,4,4,444
3,6,434.64000000000004,343.0,4,4,4,444
8,7,434.4099999999999,344.0,4,4,4,444
3,13,433.26000000000005,346.0,4,4,4,444
7,6,432.03,348.0,4,4,4,444
9,15,429.42999999999995,351.0,4,4,4,444
7,14,423.76,353.0,4,4,4,444
2,12,419.63,358.0,4,4,4,444
10,25,416.1700000000001,361.0,4,4,4,444
5,7,414.8,363.0,4,4,4,444
7,6,405.54999999999995,370.0,4,4,4,444
7,9,403.62,371.0,4,4,4,444
0,20,403.50000000000006,372.0,4,4,4,444
3,15,399.34000000000003,374.0,4,4,4,444
17,6,395.92,377.0,4,4,4,444
10,11,389.54999999999995,381.0,4,4,4,444
11,12,388.22,382.0,4,4,4,444
4,22,388.0999999999999,383.0,4,4,4,444
8,12,381.79999999999995,388.0,4,4,4,444
9,11,379.94000000000005,389.0,4,4,4,444
11,18,373.79,394.0,4,4,4,444
17,9,372.8499999999999,395.0,4,4,4,444
9,17,368.18999999999994,399.0,4,4,4,444
3,12,365.78999999999996,400.0,4,4,4,444
15,13,364.28000000000003,405.0,4,4,4,444
5,10,361.38000000000005,408.0,4,4,4,444
11,6,359.74,409.0,4,4,4,444
8,16,359.11,410.0,4,4,4,444
17,13,357.55,415.0,4,4,4,444
15,12,355.71999999999997,417.0,4,4,4,444
4,13,352.02000000000004,419.0,4,4,4,444
11,14,350.93999999999994,421.0,4,4,4,444
17,6,350.4000000000001,422.0,4,4,4,444
2,18,350.1800000000001,423.0,4,4,4,444
17,8,346.3,428.0,4,4,4,444
2,19,343.46000000000004,433.0,4,4,4,444
17,6,340.58,436.0,4,4,4,444
10,26,334.99999999999994,441.0,4,4,4,444
12,11,332.65000000000003,444.0,4,4,4,444
0,10,330.36,449.0,4,4,4,444
16,7,330.34000000000003,450.0,4,4,4,444
4,25,328.73999999999995,454.0,4,4,4,444
11,11,327.94,455.0,4,4,4,444
2,21,325.20000000000005,460.0,4,4,4,444
8,9,323.4,465.0,4,4,4,444
10,12,322.01,467.0,4,4,4,444
5,20,318.75,470.0,4,4,4,444
9,9,318.43000000000006,471.0,4,4,4,444
14,17,317.87,473.0,4,4,4,444
7,8,315.78,475.0,4,4,4,444
0,24,315.36,476.0,4,4,4,444
17,18,313.49999999999994,477.0,4,4,4,444
7,14,313.23,478.0,4,4,4,444
4,15,309.86,482.0,4,4,4,444
11,7,308.70000000000005,485.0,4,4,4,444
4,18,307.01,487.0,4,4,4,444
8,9,304.94000000000005,489.0,4,4,4,444
8,8,303.12,490.0,4,4,4,444
0,7,299.94,494.0,4,4,4,444
9,6,299.7,496.0,4,4,4,444
10,9,297.24999999999994,498.0,4,4,4,444
3,18,295.92,503.0,4,4,4,444
3,12,295.11,504.0,4,4,4,444
8,13,292.03000000000003,511.0,4,4,4,444
1,13,291.91,512.0,4,4,4,444
3,6,291.0,514.0,4,4,4,444
1,15,288.79,520.0,4,4,4,444
2,11,283.63999999999993,525.0,4,4,4,444
4,6,282.65999999999997,529.0,4,4,4,444
9,11,280.39,533.0,4,4,4,444
1,11,279.93999999999994,535.0,4,4,4,444
9,7,279.72,536.0,4,4,4,444
1,23,278.96999999999997,537.0,4,4,4,444
2,15,276.5700000000001,540.0,4,4,4,444
3,15,275.1,541.0,4,4,4,444
16,7,275.06,542.0,4,4,4,444
2,10,274.38,544.0,4,4,4,444
3,12,272.97,545.0,4,4,4,444
1,13,271.70000000000005,548.0,4,4,4,444
5,14,269.73,551.0,4,4,4,444
4,16,268.28,552.0,4,4,4,444
8,6,267.40000000000003,555.0,4,4,4,444
2,12,267.35999999999996,556.0,4,4,4,444
2,18,267.09999999999997,558.0,4,4,4,444
11,7,265.72,561.0,4,4,4,444
15,13,265.1,562.0,4,4,4,444
12,9,263.75,563.0,4,4,4,444
11,18,260.2,566.0,4,4,4,444
10,8,259.4,568.0,4,4,4,444
2,9,259.33000000000004,569.0,4,4,4,444
15,8,257.20000000000005,574.0,4,4,4,444
8,10,256.68,575.0,4,4,4,444
1,11,256.01,576.0,4,4,4,444
8,10,255.97000000000003,578.0,4,4,4,444
10,7,255.75,579.0,4,4,4,444
15,10,251.06,583.0,4,4,4,444
16,12,249.2,586.0,4,4,4,444
16,11,244.3,595.0,4,4,4,444
4,16,241.45000000000002,602.0,4,4,4,444
1,19,234.2,619.0,4,4,4,444
2,14,233.91,621.0,4,4,4,444
4,9,232.3,624.0,4,4,4,444
0,11,231.95999999999998,626.0,4,4,4,444
11,10,230.92000000000002,628.0,4,4,4,444
0,11,229.90000000000003,631.0,4,4,4,444
11,12,229.87,632.0,4,4,4,444
17,13,229.53,635.0,4,4,4,444
11,6,229.3,636.0,4,4,4,444
7,10,228.62,639.0,4,4,4,444
9,11,228.07,640.0,4,4,4,444
8,9,228.00000000000003,641.0,4,4,4,444
12,8,227.26999999999998,643.0,4,4,4,444
7,8,226.94,644.0,4,4,4,444
8,11,226.05,648.0,4,4,4,444
17,8,225.6,649.0,4,4,4,444
4,10,224.89000000000001,650.0,4,4,4,444
5,7,224.32,652.0,4,4,4,444
3,9,224.1,653.0,4,4,4,444
15,9,223.98,654.0,4,4,4,444
8,7,223.9,655.0,4,4,4,444
3,10,219.93,665.0,4,4,4,444
3,7,216.72000000000003,671.0,4,4,4,444
3,10,215.13,675.0,4,4,4,444
7,6,214.89999999999998,676.0,4,4,4,444
2,18,213.98000000000002,679.0,4,4,4,444
17,12,213.88,681.0,4,4,4,444
9,13,213.33999999999997,684.0,4,4,4,444
10,13,213.3,685.0,4,4,4,444
1,11,212.83,686.0,4,4,4,444
8,9,211.72999999999996,688.0,4,4,4,444
17,10,211.31,689.0,4,4,4,444
16,11,208.94,692.0,4,4,4,444
16,7,207.9,697.0,4,4,4,444
7,6,206.88000000000002,701.0,4,4,4,444
0,11,205.1,709.0,4,4,4,444
10,7,201.97,728.0,4,4,4,444
7,15,200.29,730.0,4,4,4,444
0,7,198.95999999999998,733.0,4,4,4,444
9,8,198.88000000000002,735.0,4,4,4,444
2,10,198.25,738.0,4,4,4,444
15,8,194.45999999999998,753.0,4,4,4,444
2,10,191.23999999999998,762.0,4,4,4,444
1,35,190.73000000000005,764.0,4,4,4,444
2,9,190.4,766.0,4,4,4,444
14,8,187.58,771.0,4,4,4,444
2,7,187.2,772.0,4,4,4,444
8,7,185.34,779.0,4,4,4,444
8,8,185.14999999999998,780.0,4,4,4,444
1,17,184.98000000000002,781.0,4,4,4,444
10,11,184.74999999999997,783.0,4,4,4,444
17,7,184.05,785.0,4,4,4,444
12,10,183.24,790.0,4,4,4,444
0,13,183.16,791.0,4,4,4,444
7,15,182.81000000000003,792.0,4,4,4,444
7,7,181.68,795.0,4,4,4,444
10,7,180.8,799.0,4,4,4,444
10,7,178.00000000000003,811.0,4,4,4,444
8,9,176.9,820.0,4,4,4,444
5,9,176.68,821.0,4,4,4,444
7,9,175.90000000000003,822.0,4,4,4,444
2,7,175.72000000000003,823.0,4,4,4,444
12,16,174.66,839.0,4,4,4,444
1,8,171.7,849.0,4,4,4,444
4,17,171.25,851.0,4,4,4,444
14,8,170.70000000000002,853.0,4,4,4,444
10,9,170.28999999999996,854.0,4,4,4,444
2,8,170.20000000000002,855.0,4,4,4,444
16,11,168.92000000000002,859.0,4,4,4,444
10,6,168.46,860.0,4,4,4,444
1,13,168.28000000000003,861.0,4,4,4,444
15,28,164.13,884.0,4,4,4,444
1,17,164.12000000000003,885.0,4,4,4,444
2,7,163.16,889.0,4,4,4,444
5,15,162.69000000000003,895.0,4,4,4,444
17,6,161.14999999999998,900.0,4,4,4,444
2,10,160.75,901.0,4,4,4,444
9,10,159.85,904.0,4,4,4,444
8,9,159.52,906.0,4,4,4,444
9,7,158.73,910.0,4,4,4,444
7,6,157.3,921.0,4,4,4,444
7,12,156.59000000000003,924.0,4,4,4,444
0,6,156.1,928.5,4,4,4,444
2,6,154.8,935.0,4,4,4,444
3,6,153.42000000000002,941.0,4,4,4,444
3,8,152.8,942.0,4,4,4,444
8,8,150.84,949.0,4,4,4,444
10,9,150.09,952.0,4,4,4,444
3,7,148.56,958.0,4,4,4,444
2,7,148.45,959.0,4,4,4,444
1,10,148.31,961.0,4,4,4,444
4,9,148.0,964.5,4,4,4,444
1,8,147.03,968.0,4,4,4,444
8,19,146.8,969.0,4,4,4,444
9,8,145.47,975.0,4,4,4,444
15,8,145.2,977.0,4,4,4,444
1,7,144.57999999999998,981.0,4,4,4,444
4,17,144.29000000000002,983.0,4,4,4,444
1,10,144.17000000000002,984.0,4,4,4,444
3,6,143.88,987.0,4,4,4,444
15,7,143.86,988.0,4,4,4,444
11,9,143.46000000000004,992.0,4,4,4,444
4,8,142.07,1003.0,4,4,4,444
2,9,141.58999999999997,1006.0,4,4,4,444
3,9,141.4,1008.0,4,4,4,444
5,9,141.38000000000002,1009.0,4,4,4,444
14,7,140.98,1010.0,4,4,4,444
15,6,140.52,1012.0,4,4,4,444
3,9,140.4,1014.5,4,4,4,444
16,7,140.10000000000002,1017.0,4,4,4,444
3,8,139.60999999999999,1023.0,4,4,4,444
12,10,137.60000000000002,1034.0,4,4,4,444
9,6,137.55,1035.0,4,4,4,444
5,14,136.8,1038.5,4,4,4,444
14,6,136.26000000000002,1044.0,4,4,4,444
4,8,135.84,1050.0,4,4,4,444
16,8,135.08,1055.0,4,4,4,444
3,6,134.4,1059.0,4,4,4,444
7,14,134.12000000000003,1062.0,4,4,4,444
8,6,133.32,1068.0,4,4,4,444
7,7,132.85999999999999,1070.0,4,4,4,444
12,7,131.57999999999998,1077.0,4,4,4,444
2,8,131.46,1078.0,4,4,4,444
5,8,131.34,1080.0,4,4,4,444
10,8,130.77,1082.0,4,4,4,444
8,6,130.2,1083.5,4,4,4,444
16,6,130.16,1085.0,4,4,4,444
